Temperature,Rainfall,Area,Price
25.37902279096863,93.59671387209376,348.21262533191907,126.30944040530309
21.61419144243944,144.72178410549856,464.29707991933907,152.82375914567712
29.875598667088756,104.46002371606335,589.0383163519787,178.07941617021706
24.264713092489306,89.88742086645883,557.5205016106567,137.18140564346248
20.872514016037442,81.5979200937718,550.0665721381209,131.27070590962006
23.393070791735035,90.92590940535615,504.977368718096,138.48008886342058
27.06465727137812,88.35469544376313,500.70631586281763,145.2078447103335
22.181377235980126,105.11248667126463,433.9678860526553,147.38162005917013
20.888898022167844,104.81721943149594,569.8828420202535,162.9269723827347
26.218436057459563,100.09138060460243,542.097294438939,149.129278329778
26.224832855543614,113.1081450923905,549.2018847992799,146.62154483868602
22.46528412314435,135.71938824359023,447.396515733242,153.72776740848914
22.644808471908387,128.4866240632397,284.6657080128756,97.15447879999407
26.16024968678818,55.453060946502895,609.7152711753696,167.94378291014212
17.75957829251338,23.382365952941356,452.1162543991596,103.47390331590593
17.962681128117225,128.02959733717822,413.7224235956879,146.0405252105282
21.40777889373782,58.993639047537364,569.3478911913994,149.06087230000279
23.932764241440765,93.2570379432195,460.798736008087,130.73328581087904
26.554537827990025,64.89660921821921,605.9936384046622,148.75101564213196
32.37678108474776,45.94058687259941,561.7005949576698,138.90160682222685
29.288298116010097,116.24388184614364,568.3569323200478,167.47186699961009
24.200307350182864,122.77465480907941,363.4044288799466,122.38500085598174
24.904918960486555,82.70468797819842,621.19439853864,155.56463150074376
19.987353176810956,22.26873123565271,526.1250531233856,120.24299248060207
24.90743432003805,83.61266655242551,463.0722860753797,130.93774463801412
23.55670680539931,111.75412016207639,514.3388467342251,126.88501785401945
26.613592801690448,55.63265293677614,322.376476710168,99.05356877179865
20.863845282238387,105.50079759337467,540.8652811480671,140.45800590157697
27.596732571205862,99.54070452481014,397.06284918179284,111.53982344734709
32.66369456501289,117.37874498803265,364.73297141564655,107.61862159093846
24.456199257715713,103.5874110524246,347.7640813782109,94.91821424154853
27.008558610494706,70.80793177355334,611.2688374989925,143.44595130598896
28.450719958555563,135.89714504993475,437.0736606307211,135.3190260440975
22.993897640570818,95.2441128091909,653.37277099165,190.27732823663837
26.120462409052084,99.18086381470205,446.4198536947702,126.83966432893867
25.062962003908975,72.00196122780412,329.26420424070534,101.76241128111711
25.48838049274416,86.70153246425468,388.3475560051341,120.42897505173859
21.13495108072267,73.45591857919297,623.5811620006939,158.6311353764165
25.122550871294713,94.81161820229731,484.4101822063333,137.11236273034328
27.489991456227248,151.35125440427032,445.1712703509399,136.23168848359026
32.25571803897521,58.84296571205931,516.0018225852788,151.4903887329533
29.796354130426035,51.593158063697764,550.1782736167545,158.4837456440521
35.76591228755778,144.13510982480824,611.7398815902461,166.64487846804374
21.163262185559752,93.72028968544402,644.8499229892926,157.42741668740783
29.361603183603393,79.92781784020251,464.0231354210914,128.66567060431066
25.91671002869176,131.19714062188228,367.3952313917962,116.15116553016789
35.94901466608836,81.83153380789408,458.6534838876724,139.31431978750555
20.958508573224243,154.78029140640808,526.0280506582886,154.83622981612615
20.801390789096118,120.33777614017808,403.6241073789389,148.8774103904553
22.00303677277989,85.36265775562892,404.2849085104957,129.37278335861373
14.380521378450965,164.7192463979651,534.3787881549886,165.60753254593487
22.371224891596196,81.82855230989985,495.1347648429549,145.03099374055637
21.20433669223151,122.26286116027921,503.27969954115866,158.99597084600435
25.75196893238104,108.97877741219476,424.1504665299931,124.76023611526513
26.708779878885796,139.05223868196396,476.95992857942326,142.2998748144971
34.38085419607943,146.84533590180558,407.5766855731696,143.54079561291178
29.75211919093025,100.960124471973,589.0198411124787,171.58442640453222
22.115481721687985,77.3974638896145,603.5249334723752,156.37257070873758
20.50792664325821,113.7991642881735,315.38121377619063,91.6999905414093
27.459595857532527,79.66853890743681,407.048913980759,111.01189795764068
18.398833964896788,160.4016174257987,350.3470744909921,126.64958847244264
34.157293829271765,104.09605993248212,434.99760655931016,134.55033016298427
30.897200603606436,89.04035346063674,491.6562030209639,160.2173687120851
22.654121739476476,105.54040917594725,355.035478030147,100.13639980456182
16.434327354545612,59.58621131410911,407.81401868746866,112.71172322735802
31.769361870827062,70.85157884468046,399.60426279185015,131.95213823047058
24.42730077373691,136.01241723833277,520.7267329398944,179.87721960057513
31.189081559867308,80.29317163085813,506.934433703625,137.0254047780765
17.027861706028165,68.59267051954181,427.82624466627465,119.57127546933356
22.003124885231134,116.09958257581859,517.6820872139398,155.06545823013556
25.026218498590914,135.57112463988992,445.33199154127345,144.20566226505002
25.23490296882371,121.568599319952,472.8344889673947,142.66647706148336
22.74967264260378,129.8814305741745,667.3452090298537,188.16806119452545
28.114249661737492,77.29614734291619,634.0461051790348,138.73272921735372
19.661897853087027,57.34567999774469,370.0418763072403,107.86372308794128
24.288102574893532,145.0400095586646,582.9732417879175,173.51248154924932
25.601478158559495,90.31960483473593,581.1396554491592,153.89980265174972
27.572194170293745,92.47500950634858,385.1736711247382,139.03195611919466
28.55807439044445,139.84582425547174,581.8777643754861,165.85899715905546
19.376789540810655,116.68690028201979,653.7931918412553,171.42234333261203
17.32942914632189,113.67663316244823,387.7455193755586,140.23234141905448
31.388384109492545,164.95007034703252,408.24971789857364,138.5085436900722
26.661570059897958,80.69445308859571,601.7661466843502,152.39119746403236
21.25756731721723,127.83520384243711,527.1495310825647,152.9389967935442
32.75575987761262,101.71039374691253,555.1476275239523,166.327868388966
25.578373171464293,108.05776836589772,534.0589216400497,154.09632649704452
30.896485920319133,145.85405279237597,539.0695920928144,154.09212374491264
25.337592407050543,115.23507268868872,367.3527871688917,115.38818981263834
35.303739624409936,116.14888237148898,604.7317706621449,167.36934432395853
33.77670421221602,132.17522011929407,616.9589992427774,179.16050753822122
23.75517925760463,89.05141811371344,477.0609255931972,138.2636367678541
29.85785475477178,74.8237099798298,495.65230501861373,140.68855893393732
28.226879747925736,68.65572417936899,346.8892497444278,86.3278895361751
31.843157787661745,41.009302318719946,551.4254756017835,149.14887458541213
20.17538269709948,161.68621389820967,557.2057441714144,172.56039281226177
28.430257299992196,66.90374902834951,493.7808983000689,146.88775349445382
30.29212243424794,93.36239129242684,612.4353359870503,170.0838290751688
16.20630256788443,91.69560100333238,466.59227690200595,139.94351654270073
19.083707436671126,109.22220093427302,556.46059258936,158.26608563099074
14.803839111199498,124.4721163761789,398.0335661307885,137.8125252566386
23.652965827777212,125.81420465079236,497.6447849125762,154.32220765181935
28.58771127897981,82.50767684293184,482.5645742097164,134.5799210698837
32.51178526048014,94.98634858640766,522.5307922040942,171.98230285145002
25.370473902098876,108.477398514649,463.0473071166641,146.7282891515759
33.14307772785646,92.5392662144936,486.85274043283323,147.4413110248871
18.099492708925542,148.2203672805998,582.6047171441506,157.27375580208948
16.483087803224226,114.72924854914754,456.32357627617824,121.04195754695665
24.722261505516904,122.04633358149452,339.3422899261321,119.77064363385176
26.920327244696537,119.88643806002239,674.9583904205421,185.8729851021458
24.836526259529535,135.20421572455973,638.1454078690487,174.46738377085927
14.662789499800617,105.4306467611112,370.7737304894381,114.5251618722419
24.55439980243606,61.09504156132461,568.9707805245195,160.28613775495526
18.477652497475734,111.99063855257924,449.7025229448657,139.73054714898774
28.348362744150194,80.45929318624513,526.348721533106,132.17162853704247
26.83299123048424,84.1414995475073,529.4224129013494,143.42833978833477
20.300601068363225,117.5909205626528,476.5592199683678,132.68975588812538
22.430665413316532,137.14849214300907,421.62343344136036,132.80756787374744
19.70393239055524,100.63814730208185,430.94589476837405,122.09643268328055
24.68660451363414,109.26499037796891,408.38080845187574,122.02250523454285
29.775711602506192,151.06644833905713,416.8177791769555,131.0199924186274
20.07136976832228,107.22259538465705,493.28217099506446,139.58235088338927
27.520232577589223,178.05049342541184,428.4240010889248,147.25398816573002
22.348711908137794,116.96528936894633,568.205206571262,130.6104971789825
21.03563583868828,47.17711722532547,648.7246155335927,174.94559643867694
24.464848200227213,122.60024863313598,441.9946758629957,148.29913040482023
19.82378838790313,111.43475154648334,523.9404500535377,144.36740241935414
22.23175347326409,138.69258262248238,549.9685110302934,162.90554422684144
19.010610537055758,120.19544053809875,547.2002270919274,143.28743937516737
34.82362566458195,95.84632048048678,507.59552679160873,164.6420431128674
25.176317759858645,63.271052911319025,574.2682418359723,165.39601006825063
21.50137246003707,93.72930228141924,548.2248952680657,150.0813932505227
26.06989955367111,74.484386373721,376.2337577672702,120.86232368425934
24.43835975154585,82.58429650585832,586.9156064389273,156.13045790465512
23.895152002333884,117.65735213261829,588.7290837266742,151.62334399752797
28.070833500217127,150.0971351305422,423.67138958214184,139.680601516063
28.787538550236526,111.84014589468943,503.79378354476023,150.0238494201967
22.34749426194736,64.12350813894447,568.332899281107,139.531902241444
22.1209087967766,113.33808004660422,479.06861804206386,138.68906924643198
23.62474151424178,135.89894459936954,607.2978047766012,173.12761951716084
13.490394176322075,81.70651287041854,736.3872494619361,177.72581586301922
17.42404468900724,95.97948499981247,421.40139673650174,122.30873209672255
31.834371337222624,100.4406458418759,361.8955396846225,107.82243669413259
33.22483856750642,76.4530506075328,530.3818595604876,138.45454488683117
23.75481980221811,119.44841301531577,572.1562505126144,149.29734125122695
27.882784815278832,96.37155554176655,476.9133626155231,148.01368709013602
26.556250772717682,112.58597331721083,645.3260663321034,155.06266122953951
40.39440404227619,73.375234665937,366.1394200276751,126.97355985962346
30.597874557172883,86.87625099029769,569.2918623031611,169.08367900893643
24.360412042596167,121.67144073483314,439.41391792411065,133.54261595674396
20.22229779699787,88.815005437247,671.9377906207296,145.11183777554598
16.96776839871214,151.80891553700215,699.2515353168119,190.2637603041462
26.017318179336115,88.01091443156193,423.3343412216652,123.43696005058149
21.218246273578483,106.74054177255658,445.044286409142,121.53416075109548
17.88873145201163,127.9777249561927,585.9587886979803,159.37725701437725
21.767135578787368,57.44902801200905,461.2869350210485,135.6776151858396
19.592259981928024,47.175735640576725,495.4588782067762,129.68989794750968
33.43570817536282,54.23031056289716,502.538842054241,124.24907452361776
29.408198784747253,137.87752310281547,308.0326843802344,101.69790150331083
24.960136793416915,83.4442556232266,498.6162253905763,133.966416985694
32.39972069445013,176.74597857004755,431.0272225935826,153.2945306434515
25.38684153823809,83.07257204027835,450.6877177600228,132.71472780684027
20.69357899335868,105.53653909591111,644.3632003468814,165.52722416915236
32.61562038634828,146.26329857703627,374.3493105720744,140.1716576343185
27.694550218423295,160.18278664477367,581.3205186747978,197.5177552382056
19.81376922836772,161.84510729909192,472.1037069668191,161.0361684217179
24.04830660958196,136.25098691779428,472.02398315041654,146.82336093690486
20.621908733076214,130.72187577434386,579.0371896051711,163.50345030934253
18.086001345178317,117.7758084760355,534.005129456889,147.6100377649789
29.630887737658206,123.35083228499913,557.0612997219531,175.03936262324092
34.54708320235065,83.46442851014399,596.8184660532861,155.40342890536272
18.007162130904295,75.45403349733078,466.8691616816677,125.46585054098476
27.814846183452854,99.89876627767144,438.77632654922496,132.14429730368371
21.746787154390866,94.89446132425215,391.4849473442202,112.6208795151998
22.56437308117652,86.40315852018175,417.4589470021045,106.97026801822267
22.038030378805654,120.89162342370146,794.9094425308725,209.4981357588645
20.68004615160092,128.6591562571153,624.4679580736787,173.22132184911698
25.242608139724133,102.65220658875542,364.8925633791979,121.39788341669397
20.84524941794481,144.32590243165785,367.75420432564295,121.9352332392067
26.352284128899193,65.74932657599484,548.1866061718491,154.74647425974837
24.748809452754315,94.19021622160845,554.7264797377967,142.8090277283006
23.80525976566795,78.49533038191585,554.8883835317364,163.54930854393496
20.46218168979201,44.0039014878082,474.5044206446302,100.8567803218819
22.116143347158335,97.51957942471903,487.45457399970996,142.1525609465058
28.77695612912878,96.3475747485015,532.7879524159357,154.60464779756822
27.504585938121902,145.40349229726394,508.589300629333,151.13563010469792
20.112223776007244,118.92435053664333,278.06996272524646,105.59134897265604
25.49666152714613,69.27439527012385,477.0200369424806,141.72984343070794
28.756935616858947,155.62277699002564,414.8593565739686,121.86898382669025
16.652973594393142,136.63101086576057,517.5211418908513,157.84746651000313
27.716800961899676,117.46293110405847,798.525900260341,183.8697516609348
21.686881205270765,93.20547703450504,536.7481665474304,136.49806898724088
27.852993342965796,71.2168228982956,468.6470313827602,145.31261346653307
21.183704217287417,88.83379671786841,592.1801501977252,149.86020082962872
15.975589496677404,132.66245859112558,548.2687887209213,145.70149042577088
16.862287810584185,156.53758917803827,542.0094490451842,161.8149331778936
25.24042473330691,146.29730584816568,560.6850593215671,189.3254793670521
26.29861250860741,85.33451734641177,705.6543564829542,161.56371028275782
20.478416874477958,66.41147700132967,386.91115646740843,97.03178371472613
28.19296229388687,104.22658740733611,547.3632076811455,169.81141573716965
16.6923996886552,46.94681903311445,407.3618870018462,122.4796463900085
24.66960100676342,109.69503142554345,555.5512646342248,155.31925061498686
18.944919001187717,95.57192241103994,408.13134885139056,107.37977896891753
21.740819460989204,86.01890494395273,458.26331863949156,149.28717995967034
25.23699335658207,52.15890798199614,470.49100857620937,138.30879470562374
20.69793317358024,115.40800319709149,597.5816719344709,171.27717181043408
23.077222278850872,84.01897481014265,591.8454443942414,146.98936897194233
30.0314640460722,64.90249492869137,375.42826235536154,109.08183956433545
22.115540652384254,13.832133601550524,505.4934110999849,114.70249181620596
29.17846056032571,99.17455284848091,429.0420145250827,133.45851208587948
19.351465726711908,153.16754790009233,374.1495089324666,144.96591340119033
27.649020889576413,149.83777643643612,478.298294957563,163.22967277860567
32.207843103289505,86.28711230241184,469.15172115441806,125.04663870340433
12.641777499363553,81.93363818914659,742.6716486345522,193.20027443353158
21.015523722647615,114.06322768225071,543.2959825360696,156.5172480733445
27.8853606359027,70.04843682435126,362.2382499245763,114.27551930876115
23.984773069785035,109.05375699458398,443.5225995829058,148.0784421426349
26.855729366856544,122.98240835154071,602.1383295429398,159.63445060234292
21.980074066420897,136.80799671652923,708.8442772869926,193.44303571850313
25.4329489373645,96.99537770560141,341.40166877620413,104.78087602201136
24.221613823039604,93.88978749469102,312.0075614860955,87.00066120349166
30.838910308299035,73.66052239730317,687.0965175371782,178.4040151568253
26.272104216506065,75.1935893788042,538.9614177370904,168.6019779851566
26.68801331037601,93.20563324295419,413.17072681236334,105.53906454548941
22.940615169387662,111.02096520448535,553.4629086122435,155.14637275799345
22.561968879637533,127.40753878699749,236.42522609831224,103.1937206463282
22.837209060901895,75.90463147958965,500.3375506597161,135.48828612283287
26.972260711891483,144.78065706878564,532.7821172843085,162.34547040828573
22.895077595898684,91.86629196872293,592.427013953783,144.50066554486457
26.448874284482066,99.35898116954692,398.61040477074624,125.082079876656
35.37700399322719,77.5836496255653,508.5687161403359,135.1097003421911
29.355623517158463,27.272792191811746,407.45753739404125,82.45193984514549
23.369882339160796,126.52136189083149,525.5383755674317,166.6949470554535
31.006069610819722,122.105316912773,410.4653677636976,143.8115616304017
22.959623134892244,91.56017328645359,459.18991608397795,131.30245653868857
14.80937732411073,102.00972151674615,400.4184605209771,120.38204410333165
19.95956844541298,115.47817653112298,565.1136241823657,168.38914214567214
15.646040394870722,53.12362429340372,585.8451116656665,143.1725263863706
23.24243257979346,84.12841967961116,476.53794300425864,141.20750634224495
25.092091895947757,123.82794038865481,503.82379949600283,147.4843659550324
33.382186561376415,62.37131730492252,355.1408585366456,119.55049756523354
26.634636868820813,108.80673796499887,470.0323351993213,143.17366412310116
23.90449735595568,59.30254586129785,494.97953829582553,130.67943953159104
29.147027905917447,113.99289947300579,762.0793091029975,188.48663472833965
13.944323454960575,98.93075553107549,388.8032974225836,117.28160641433676
26.178072790542828,51.54604552283472,646.4177238752437,149.51684565222607
28.854325969434832,134.94218063371514,599.6858773465808,168.4641653788632
17.607068771100792,77.96225269605853,528.0636404490136,129.65118200100946
30.718770216034645,75.69242688956857,675.8620484195134,162.5771735397983
26.69248203747207,106.01707591692829,537.2105472606863,173.84118727612142
22.923560430495993,134.45912048286147,538.9159195667929,172.89609089334908
28.163909330531425,69.52534543064809,494.68793469824544,153.08082025555186
36.35346428902198,101.85039549543914,622.3568882418627,160.97427824595965
25.909331275292477,112.86449500991719,609.6469233810884,169.455936315948
26.24110293150168,120.79316821789432,437.43227125037873,123.90987992915394
22.70319550229878,105.29324665831676,368.07528054012323,109.59767908469843
20.75077815267604,88.98916482750033,479.7019362604343,123.83125594250923
29.151679082721227,75.1722933805384,419.99614356023534,133.52259633198483
20.719580870455665,102.58431649139125,493.6475425384645,135.90229710932053
25.357831186096963,67.8358296404318,623.7438134684139,168.46222051580096
22.611712766174417,12.359485495161778,454.269834491321,111.90887782578513
27.39489912873196,113.09679412473004,495.7176618688425,169.80640769660138
26.66831052643474,127.11804523258586,505.8022734808395,137.83558129776378
30.187699721289498,29.112026933744843,584.8430882205284,153.38840798274188
22.449918005726264,69.70807885870187,275.31106660153944,98.66400468478886
23.650625323533145,118.57462783015593,439.3299705234703,125.52990673523706
20.106181421088465,161.72486409135095,521.1283692279472,172.86755714827058
22.77853369961944,100.62381123026223,620.0078956426861,168.9394389776879
26.88650246522426,78.15991176312596,450.80975524937946,124.77841321189175
28.78494308322676,94.51310676685479,312.3447293958126,96.97599458111233
20.389173379111874,141.24629257444553,561.9711445966136,157.77160886672047
29.3480296005283,80.62107462626395,436.46376111743706,146.65121036949
31.778189294024756,76.0242398004924,381.0333340909639,114.9098615949277
27.067174516118506,85.51769433453903,437.5654610286776,134.52328777947108
34.38397906279033,71.40014175223862,481.54746423441503,127.01253108727424
21.131054004482134,103.68010947984386,439.52553354617874,121.77613709321359
18.776726483442914,148.7403537540868,279.4433942900931,120.71899631846556
16.106398755478608,109.69237819348088,589.7066196887132,145.4064746580109
32.480221557445915,92.42939493621137,627.4875041278722,165.31429240610808
28.27182828177029,91.24566193253368,565.1521991339506,154.8803266581577
24.722076645447725,53.10427573910029,386.23143295751834,106.65233365435815
26.399843131599102,126.49329331441477,479.8508466052482,145.32714603101206
19.372554763508116,97.66488408961594,499.3478684770542,142.81351411500893
37.228759898084135,94.58560259228123,559.879438956191,165.89450607614276
25.646105909876137,195.7932270353458,566.8340488718081,192.27420629449674
25.546973973024464,108.96258725097059,426.58262012215044,120.92074909955524
28.62883311949346,77.44626849714447,508.199555641356,136.34665725787332
27.405046158683568,87.2092721138337,545.7280404615241,160.9585414245661
26.119420121395656,134.45337127590264,645.5822322146767,191.4586397621427
21.04762772277344,103.39811231613294,570.4506539824723,141.90478383791043
27.357341785679978,56.851660650479,578.9056687375519,150.0301018390161
34.41012248237517,127.5768680372561,508.3826627929361,137.37240171720353
31.727100230774887,79.95567743383018,641.0459145203504,168.52878527021025
32.965933133196984,156.19893328652637,540.9762795959498,190.5155726392061
22.443921617844076,132.40144197143945,413.891208982643,124.24170802419262
20.051975898707095,86.58034313023747,640.3369970125191,155.72425983601278
24.37106539950176,138.4304908520534,569.7903272539028,175.31304322187606
25.278624561443472,102.0356653158221,455.6955978871518,118.96111630080225
30.470957592354743,125.58321025366658,452.0507032600757,136.9930322254421
16.537676851425903,114.54198451883424,529.6575545140762,154.52735605999598
32.64775159730307,74.6093003502738,546.3184795267584,141.62750333219134
24.209960507105052,80.69350503047613,519.7292265631206,137.89917720320977
22.8655946502629,130.89882452743484,531.1308673442885,164.37047525536994
19.93947812369916,89.95674003680378,669.995737457638,175.17136939978394
16.725716640671152,87.8905461027401,607.1543152234885,158.82906915880935
29.115852919809573,71.34632261951941,519.0635591265025,136.38331227836073
25.36658983594202,112.70797196780383,594.1310580767483,169.0225092763514
18.55019550129473,161.87574757729436,396.74760964724607,135.9500171522873
18.52460613968192,67.9740125723718,539.7927049946809,142.19110393974654
23.32107650354936,100.72658370018274,680.930634973311,173.0953201053119
33.34510762644696,142.3666166624629,478.1954104607626,153.19593116031947
23.702043243181976,97.61075826262855,415.23660713809153,114.28199260247773
17.48428523440947,113.57115388749202,434.79111114069394,129.42163491152877
23.77128467957028,68.1281941555936,391.0366962657612,102.42143120332702
23.636382151261646,112.84921291622946,421.52380918722963,118.83725228632568
11.515566785292142,94.38567204986353,462.9491901409971,129.24993451435844
24.72852566741094,129.5718998703959,359.4432980821358,125.251890169828
23.84532734895661,135.62158154694254,501.56183339496033,160.75024216703886
28.48103182406709,177.68690926055842,590.2277173786647,181.28087647018302
34.244780474726724,117.38899519640727,409.22438198530796,138.2644936617147
30.632825147738785,109.77388949746499,651.928392364177,184.1422336186809
23.655556547225846,105.83152904732007,551.0792088527595,158.2408168366768
19.467370456291647,89.40501121567935,603.0580585624057,148.91026347730934
37.8667990162493,110.15451530385073,434.2165446147863,140.31669784494903
25.29609217007244,91.13795769582912,585.4525227066615,160.72134089566384
25.06964645956473,105.05382928808842,390.8066099604687,122.28407867738206
24.879374564449982,139.5279260682388,589.0247500836508,151.23823853571596
25.990423803839274,69.80372304161077,517.1839339793531,138.9780118500083
24.278197940380288,134.19635683387136,555.3251219984784,185.58834081401966
22.131689965598817,139.51345202019596,382.4405394375149,125.80759578879135
22.26570529379804,96.45794419026764,410.4930157723395,114.88806807989401
24.836233648920008,36.344353029742166,559.7228218253384,138.99947269556432
22.282876144331176,81.76534038716703,405.1651995775799,119.82786220849741
21.435771086614178,138.90983639683327,546.3206292099123,173.5823139585037
25.532151138459483,99.31395813103353,363.2862193539754,102.638825320246
