Temperature,Rainfall,Area,Price
23.725113912895722,70.02093303115268,584.8174212666668,157.14612364487695
32.51996494291345,84.85675236315348,376.74766852314906,122.97076249754723
11.745150958034941,125.2186007951366,555.2299937679524,153.06268910174347
30.45753425961231,116.40200704604138,562.5630933646,166.04886109575548
31.230425962488145,92.83203702490917,430.3228181570425,139.8239625361089
14.633048837959253,88.99526764555938,558.2026567084727,154.3787898546265
23.286562029598258,88.24725552868534,526.0442263333556,131.89610981933856
23.142795670021044,72.32769446504493,446.1158143807262,130.69445091822408
17.962441526410892,148.46127068408325,399.14453159237917,132.7016222365811
21.110916562045624,90.3303859236598,303.7374308327421,99.13080120482434
19.447120772670857,136.5147556247649,534.9650047299693,158.4029579297757
33.761352217118116,145.63948155767355,343.5197228637945,127.77403526063745
29.678391965737305,129.9493269444388,509.53441994413083,167.64795302609713
31.357775474970794,87.05139061845856,473.6551783917751,135.68816100288586
28.608360320216175,112.11190271009828,567.9142775438196,150.3251451980698
19.354741143913856,99.27413180827251,469.7954500510136,129.4834015649441
22.37739866860113,72.88894417809615,467.0552213652909,128.25337402889235
27.44687280613959,109.73077845164809,573.1870704288295,173.57223186730064
18.889360955540273,64.62880626520592,533.5058029084117,141.56542978850263
28.56499215086194,135.6303816538469,531.6155957182779,152.78937692777018
23.798373009209325,86.06148108104821,546.9267589808526,171.95488179187856
23.125895962252013,106.03478967618518,346.4427876792894,115.30969552961923
28.554799841017456,108.49863614638426,575.6788679986983,174.7166717441538
27.2213165574302,92.23285078887768,561.2468794013603,152.01274505987817
23.1951691709046,117.60081404425824,398.3316871423503,131.87775867425432
30.79664901682124,85.75289030132427,475.5919526325799,144.63726717050793
19.594683362000513,126.13891892371733,496.0692712372369,159.0348187231054
28.07967803472132,59.620609592597546,486.5503215598267,139.80976926088752
27.96550628984192,103.79138738639236,533.3859966568534,160.51933869293913
23.452267803430047,158.16786997174853,643.1366781831184,184.65296321792218
26.63066511121059,69.99006026183275,608.1766727672829,150.23022476805107
18.744432118073483,79.66765088425446,368.7780806568594,110.35420255892694
29.620135096034506,115.41723548976745,562.2069990306048,171.20791872447913
24.075489317785056,105.38745345818793,632.893331953541,168.00544007929102
22.386384897404803,110.51890297820678,538.6808520689202,162.73675341309234
30.245046129184445,114.67561390442991,609.0980425185967,185.87098319450232
21.478281547286205,119.0416440568531,701.2270445700765,177.53383371398016
17.957693518182204,133.29099525868668,602.3709546106982,161.07112922087393
17.216854132380483,112.29455970785537,524.9308595641729,145.87921630232808
28.030049756728197,92.76227036144373,604.5088474084754,165.82160215038428
18.597853237518585,120.17721103608194,514.4887833096891,143.0041764538512
33.77397090992182,156.99645804685647,502.3903043284956,177.98601052338842
14.59035296058139,96.02098760852279,464.85857642862675,133.3138566637574
33.48228184145019,70.76412085988076,656.3413358832108,169.6331148377389
26.05508733601309,133.21242007860917,418.15713340579987,122.26360113406399
24.516434440648037,96.38856508139206,653.2367724678115,158.6639830740289
22.275404565955252,34.81991361957891,549.9864123740372,134.3910513464768
26.995680571760353,125.42265031451265,360.06938251980586,101.81255562264678
24.81182648787576,83.94015442138232,536.7649292991422,155.06731952662173
30.516509410082605,97.28400153087517,289.9973492348376,100.86138656754817
25.571138243310198,109.95940991707043,562.5508016831036,190.71448212934428
25.75150880730939,105.71499039337199,588.5231482988991,185.3740436876072
23.18193893893072,121.28355451417119,440.76440443479464,134.31442601820046
24.715271881394663,86.9354088829047,512.3547695955582,139.84584249936722
26.539008844460295,115.39317394528248,695.4157433750286,196.9264204208409
16.449158036716874,92.21359967248249,449.4253295738063,142.80545093404484
18.259072889471433,122.16431442662508,394.10924129433994,108.22038845723105
28.716320470113576,118.4610245203916,648.1663402462599,161.6659809868794
25.854327190639708,71.93683893866213,696.2587190530795,167.5396110319906
24.080083318236603,132.57946348525098,500.3695671847847,157.71516997338918
25.092169665326967,83.92109664657856,601.1463035408356,162.92041043988013
26.737908526808354,124.24173394843436,634.1475915530881,188.16870730839062
22.301201598453193,111.01861940204022,425.7515767461616,117.6095266854179
21.108476372988438,155.14551030385368,451.4694164632132,124.23033594060419
25.979226275488408,93.29602052884444,623.0874513154735,174.17605151251365
20.10813611192484,89.52049611645407,668.5014278708509,162.32853973541646
27.041263778572358,99.41741182336803,556.2880860174355,134.4185939958973
16.4870819788108,90.90460651497173,412.0185646497946,119.36927333344967
30.14577818662822,123.9982570582615,698.706111169944,199.94534532696815
27.362987412065216,51.510681746902364,446.9029102188035,117.29470895265125
26.28014867156938,68.38952742560937,466.4862218828548,122.37569307821359
29.91345491972757,67.9659123526242,534.2337834489622,140.59963553398444
33.32737222231288,128.50922775920728,655.4160420714775,182.5938352292063
30.07185032509065,151.31840117745776,585.3975976552224,164.03049392742545
15.795628843341774,96.86652344387585,541.486550036191,138.10827469216753
18.602115166321493,94.93534830429968,546.3288530118107,152.2602317269509
21.875907111521606,102.10156489339545,504.3514668643466,145.65550181041377
25.13045525105417,134.85634907824573,555.8139514518506,165.86552069903914
27.588295102345615,72.17940597428277,247.0439922305697,74.90528297103778
21.371280934232672,107.15106948204355,470.33925409302014,135.08378050897676
25.93383382238539,129.25592889347288,524.1321934916781,134.79948381314165
21.22308533823339,115.03282509819536,384.8985916380493,123.88587516503907
21.942410985040258,105.68744849796231,538.632331781156,164.6924834762757
17.96669451575889,130.03138277701424,479.55287790138783,129.16201635084022
20.38383376944548,18.90303121002289,675.547569831549,145.11306348086185
18.24157697191833,120.33625958592722,657.3019725214856,179.97312865313575
20.120633735113337,80.37772950617729,453.4194430881837,137.38595068132145
30.268208983039198,45.08101309430629,484.9162288433305,121.1594080254761
20.253005555840286,115.33607798574943,492.60524343916074,136.32587156881814
38.161910324186955,141.20975635488873,454.8340523840377,132.72146112120683
27.466589504404446,95.87654456116924,519.5024984028126,147.4311390941966
25.92418061847437,128.58623641608816,424.17179311124096,156.79308025774927
20.708211099093933,148.36834773965936,386.9384665062474,135.02588779234102
28.501549397044958,139.44743360752142,562.2711223900269,168.31643946694717
22.12181086881113,149.19893588114178,562.952958422181,171.63200099085418
25.610049073226808,122.26382473215676,419.56842403400077,133.28693672357457
37.800422691343975,102.26300916704778,589.53554307626,159.35607898843702
24.51970050137675,51.94102564308495,436.84222708346687,123.44340251708428
30.74636663142838,92.61812535610154,525.3165238037981,150.47954091442182
21.48411787437056,74.70260214051424,582.0344012612456,149.73585235092526
24.82505754751519,165.1282815249344,496.6387435296287,151.52510166438117
33.85400317817755,94.7234256270299,545.4740912141134,167.47392683936803
21.865164711061162,103.69614420353457,448.35703561124285,138.35986019217066
34.062242789984644,116.54456128121403,480.3533416571903,142.53594973712157
28.538759677277376,101.30807339117361,479.414056911966,150.56286177520337
22.18766612052866,150.8515312129226,425.3421653459761,136.44201710948428
28.162038695277605,81.32051914796644,482.3225836884218,127.12165690460272
29.86277224813365,105.83822365711728,345.13817011362534,108.11345606912421
28.10904981108598,77.72588242905854,450.8846252857895,109.83852916053756
17.148876400547717,60.39932466337883,471.5124506630329,125.71214953607614
21.364314120875658,81.64692727284144,474.382024750462,111.74119140899919
23.762406822242475,98.88889608854764,475.85025541292214,124.43348500761233
24.62783285449977,87.1209332644822,493.8235800139871,116.45903231860663
28.103360487753392,79.22737060378432,547.9441518086064,146.54802485882436
25.888505004666268,57.81047608984498,587.4517074132523,146.27453220921836
18.323278206449494,97.50683282113916,435.0234773151733,122.15142228073752
26.900989255029817,54.858388779069934,379.67991446108556,95.41821720674723
28.052928726419115,122.80167891068808,395.7955587756897,118.30374225718751
27.7989522396552,102.4731925880351,451.2797078805073,139.54107410780534
30.403903627773108,56.27345501605208,464.8078682183491,119.54004264528713
29.16961077274452,90.7237276885041,423.00039338025425,129.5655855843358
27.295900396142184,77.4353078322825,370.38833357501056,102.10372240151572
24.649171442706766,109.57523531257542,454.3879172525812,137.88536719335306
16.69519533242004,140.21351338069434,518.1426620113971,167.0729644558584
27.148091095662927,43.74482591062766,559.5029465835564,144.4597406416589
26.038438435815557,103.45078237442252,444.25769468916786,128.78185468590328
26.357894185976868,95.19601613300078,458.7002177856566,136.04978519357928
18.616257120898453,120.14020229351397,407.3301691152689,124.40957132625508
19.594717297958688,106.39589884713067,496.85608296252235,141.16614674257028
30.26576426666452,77.44092004783542,415.1571365809185,118.14047494238154
24.802224230716725,90.42838193000145,557.31278132412,149.3488309003289
28.40750348686312,76.11922429589532,321.4133508065889,103.4431227242597
25.141591880652307,132.28021415795794,464.03703275475374,135.12867974284478
25.148780697478728,100.63934946015827,530.1107339191742,138.62955370072189
29.691419029879988,157.0357205725902,518.3834516322504,151.747690474855
22.41977635891313,98.18017558556137,769.3033663980497,178.52190308969782
25.480603884704916,78.74779699268612,534.9800024567908,131.18781460931166
22.688623556474788,54.58856822161518,399.594540315799,109.23441537592305
22.82751886283842,45.90580971232165,490.4535752910927,114.34834224841542
23.454139382656802,52.475921709835305,322.37536665335483,97.08106417726093
26.110668858168566,108.0137995303445,491.94002507032394,144.19461678977805
22.606256891682612,115.26175069689802,416.6943942999241,109.53549038051499
31.278780627867604,52.564278939036,591.5390275560162,156.26623534906474
20.52696348890248,126.85114942228347,445.04597254044654,145.43600753514266
24.065641779193204,85.50816844949682,488.32340842047535,125.41132636019219
22.801344708629124,104.40379035956649,436.4442158595597,134.21256806304638
32.23488942176866,148.36661884766272,673.8851351853332,186.83947502815778
25.982773882557872,126.90517947596595,467.8757233882088,145.61478922919383
30.159222697343175,91.94408056282504,683.2557043479202,166.6689923175535
17.57219813481514,73.26423323754138,581.4151762118266,129.11733975568956
26.335251329346296,35.445537960120845,548.2066727335387,129.61444970328748
29.448153978117183,78.42540042272739,536.873314731752,144.38907059947886
25.41141994637712,93.66609283516917,539.3797298216251,144.7046868519183
30.327401875326757,70.38461418546449,307.23274206543897,85.88532802416492
22.41355774949814,96.06229098723085,472.1116605849243,130.44880766659182
32.0467372009279,102.30555648876305,584.5157971184321,166.31114249658665
36.49449061809625,93.25432054575765,495.11028165258944,144.79666750206795
23.185807197801704,80.49992257529621,359.4810153196425,109.46409374141034
22.77248739299614,105.05964015900183,494.75955494225303,135.15489472810688
32.2669223855885,113.25821948708227,670.4105516255491,195.91021651119036
32.89786072865356,67.28802767671462,624.689171553472,149.81143961248776
22.385699864233658,142.3279713923881,493.79959906339684,157.52676413337983
22.899065914520712,97.04235603147215,595.1449277058086,171.41013623746335
23.591076955697464,100.56548868834543,463.34929796319483,139.4441256044803
18.277747444828613,121.24643269769672,329.6128413173281,109.41012952454064
20.40674026757901,106.99648393790505,407.5534011870445,118.53002508594014
19.97929616623966,128.59409901739735,656.2888768508197,190.18652966896556
21.161012174479357,108.61372495605472,472.60069181706956,123.45501268485327
24.826575563066093,81.62687876078687,475.6616020624982,122.33242921847233
26.171073662682602,110.84510575618305,470.01618037251194,136.3667269777814
32.75250246407038,65.68821378038015,690.4136589573006,186.54198473272936
20.008229796306047,103.2567911732957,662.5958915362063,177.29800691779195
29.921611992382918,99.00310028066617,721.8780233448134,179.35688316425154
23.930055778872454,93.7564942818238,484.09547895999486,133.8079949121333
24.752681451737836,96.14387465683208,529.5624488747095,140.9887614568975
28.37409746083302,43.544528635070826,348.3357450579209,89.81966641018658
19.386389892188507,83.53825276777116,647.6934426118274,174.0822548843589
26.912048730920255,102.78534703423344,383.2220448732065,107.2186061577364
25.83226104106528,104.79569175992201,521.6775563762629,164.77815788110559
27.462256320040744,69.16974577222126,390.2697472367156,120.8182982408761
26.44584321953909,137.97123522594103,441.1133173261304,153.74557234881493
37.276500699554475,74.01475455356497,416.27375689503,119.46803297460013
21.81130007874342,129.0837160158021,439.2124739324182,135.97385243980492
22.345015224990913,112.81583085615054,446.08772968510215,119.90328466111393
21.88429736787618,80.6131807046859,445.1731205074923,118.9141029261743
22.222614404198726,153.25932677828536,583.3333911780308,178.69233194762265
21.81306436346741,64.19089504730559,389.513720693748,121.02717545248893
30.94508265553776,127.57462520830005,522.0541427013867,147.08418926251173
32.102521239949276,130.01746954128936,621.7959152305558,175.76062515861994
22.14626853125262,79.88139372770065,448.6803635486604,123.26063289134336
20.838222134478855,141.77395900192985,428.2081109252398,124.63502893094149
27.35707778193202,92.49860456203142,476.9475374819749,142.73112017355442
22.238884778595143,108.66080887839571,617.972520836071,160.0722859026044
28.164659088777555,107.80965516313663,519.4107630953358,148.3534752006267
26.0146151042565,95.97073775588356,446.8785705392402,126.6547492676226
17.42127942501384,124.32424819479346,548.387665118804,147.792062137509
32.737526006650306,123.80466161656639,389.77078501635765,131.39386863676103
33.97938836547761,47.544040802854575,568.1359510442948,142.7240008467739
21.93605654757807,139.13020728634459,540.8607307701768,157.16065779094112
23.061492200320078,50.12524035892977,469.2191528861116,113.12753256825786
26.429326953624525,130.97638613024972,416.14142015527693,138.93111005477215
26.672283949935125,133.8011541048275,411.3319077716543,152.27904244566952
28.29272136336415,67.27100709354406,553.481733634591,146.42288186505476
35.05102269383175,87.67557136136246,622.8980502489062,178.36897495421715
24.11526386252975,66.82885994542193,436.2692252971205,105.45791572278092
21.00851377730773,93.55236909133794,545.8386703551485,149.31531608002265
18.103403859927365,90.75897147442777,291.29729813979316,83.56516981053997
21.345349800290403,123.3898159680802,441.53822693428003,121.22801580210624
24.834365135631014,139.30926238358825,496.89410671290983,146.1950685508836
33.97278931758894,141.87051432369867,409.0316583018166,153.27287396040316
22.411943504819142,83.13495920265093,406.3493625210404,126.91649030410939
26.118939758194493,93.72334378766416,433.2220443531114,130.25092910656278
24.91788551963624,49.496854233371494,529.2192728326373,117.82484799745772
30.94196636724042,75.82389800511433,481.26709815936255,132.50876570314765
37.63466212936811,128.94554899292373,276.1768766675028,115.7533711850791
22.345656135398396,148.46748470644695,287.9299847364934,115.05443272271795
22.55280278740889,62.96953384360234,439.31348221428243,99.59202215483418
30.22080438534536,82.22607222541318,545.7686586053552,140.02877710116894
28.40945744813156,99.20782729123219,225.24951572747653,88.37620241544359
34.23353662868017,108.4048347645882,450.02698238483697,145.00652431585584
27.919640926629818,75.71189440235062,447.3752143482579,104.18715344267221
23.203539546064704,112.7218313339227,638.8337778208447,171.56383498257952
27.953274153461546,85.78481958787252,461.49781882871366,133.4421344176248
30.543517902914537,99.56643187365162,538.2988984740929,161.29758809353345
29.102410905986822,116.38852744011099,514.1257140087463,159.22148232915032
27.53637015553649,100.19266809432814,286.9433520192799,107.04036909801073
30.333373447945768,86.90842328420294,576.8207216631737,148.60395297484914
30.846477952228362,96.71170588222508,521.5396505456288,129.6646594786744
31.910794955187637,97.34911122383994,550.826863967459,151.3949760676236
28.243549437948214,88.89966910353617,892.6237706436327,229.33274783084713
24.164409598415727,92.23611811998693,291.5887060501411,112.00532672047649
25.733568432166614,147.9594151151415,672.4696649761108,198.85403276882576
31.032544832541785,116.82758343823716,471.25524805996446,149.10900528775227
20.91532164506382,91.13559045912518,528.7328904403009,147.3413125321893
26.843366544364507,120.90863213532207,495.4487754698758,143.22284053914623
23.033305938363196,89.9854153073197,457.5763666601956,128.72694795788044
25.143724114674086,135.19373912759923,443.0167071761241,158.42402048910492
31.392259313036494,111.08926576594281,532.950873557301,146.18750403984254
25.955495340099517,96.78093567987314,348.2826303328321,127.81634234767665
25.232182740780743,113.43150777430833,575.0579167521765,158.4368455081976
18.200719295100406,52.87371543794502,458.3805595114746,129.89290727217943
28.731267830136105,66.19697593270584,386.9930660959642,97.55518981909727
28.227420905705376,64.18224980802833,454.99871420041865,130.22717024699142
35.8162736165273,104.2882928429112,625.7149216862573,166.96990763891225
23.461108825234994,151.97544998455277,446.4664912983777,132.463815748417
26.095751638319694,166.93900438577896,535.845361820962,172.4839899231954
26.246918418553776,119.14153304322272,426.9043724284527,144.34151149389393
32.887266398817374,115.0253342483337,575.792184992362,157.66025608644622
24.523522338065238,45.96826797541783,568.5507738790204,124.77223673287806
26.395107628851697,83.71978600797935,684.8608833296412,174.36721863939835
28.039482548582697,76.36648744275283,482.44360545007845,132.54405530936108
25.93304561578179,81.37457205246652,566.8654804757907,156.235186794334
22.767831927247357,94.95568544245631,509.80675395389443,151.32791810078436
25.97044996449154,85.83728266908618,629.5871781863015,164.05969360750697
30.36815874929886,40.62100568872637,428.11676123912696,131.54876647703537
19.8674235029447,122.43730768352602,574.5005312877281,163.8073577594287
25.66484837073438,67.8177092278058,480.5302703883318,125.8195259713063
21.499395925304135,107.17740592333449,493.5811822891502,125.5034826064542
30.975233144624212,162.2224800924992,509.1752484448373,163.36281508586762
17.384065476081126,72.4184622524073,525.2240396426678,132.09850988818496
22.205390763642058,24.091374317610104,488.37709568780417,125.6085747774796
26.886059375322603,91.41987334359668,521.4713183170527,149.7880915948194
32.827620146171704,133.02878904995714,657.8118057562185,176.09111672299053
24.67124869463506,158.75042362661782,598.5449685615218,181.39228901171762
22.22400236653401,63.1135121664275,586.9154592496897,154.14445840042373
34.40578534720295,114.90097669709564,454.4460473976129,157.8427087561311
17.75993049791878,86.0406862965984,411.0759171771676,125.78239424751303
14.005970216899591,96.82154937087593,595.5300558237752,162.7639276275824
27.20007225026666,179.33030041051103,587.6046792529794,185.52092204503415
22.489728878236946,54.910890148145405,647.2670675750982,161.05466505281623
19.893835914346433,107.6121898448372,439.60193740307705,142.64601139830137
28.541782236496765,114.030795152963,477.04513446396527,130.56138258213386
26.219003568855996,132.5735897481804,336.05158374745656,116.59750218620387
22.179606846316357,102.93949460412686,460.7528893939127,126.39654219561636
18.59847800664553,109.24151618512307,599.6570510579447,165.79463525770987
29.362286641400722,88.25054297734627,453.3504620771802,144.1286203858482
28.251005889793305,108.07380823735322,564.0479795200824,153.38749845290837
24.504120681103085,89.70423173507768,480.94968940021886,111.45022406642425
34.23318498023833,118.64715669568153,532.4057028221561,155.06967261301014
19.649576168369236,88.91168991869098,385.2308610184333,122.67920458365265
17.372374145376305,111.31301181706559,508.5209449633901,149.16057863998464
21.540459650593778,99.12211558945064,200.88640290992765,84.96600756222338
24.77206991822251,133.78150752316503,481.3103841838015,145.98263103407626
26.21669724661346,98.45818829234541,336.95267562848596,97.2460328745097
23.79381971071835,46.80902595379356,620.5994516546816,155.21245118867824
26.760276982571483,137.85764502141976,577.7407352764511,161.94276095265565
18.74230287904778,72.82803097412143,546.6670981966081,162.3939477048865
32.2188230203663,80.3870098405354,652.100622715938,176.35071108907653
24.589244108037157,82.13016117869523,405.10834791751626,112.1488569655909
30.586479157940637,141.23314279512454,674.7363197915558,186.49659390193258
26.71362673188852,35.929773580639136,593.2191564260385,141.8501346592078
27.283766095768918,194.1324560097998,476.3444712781054,164.75549488622798
27.84883640116102,131.68170427198154,613.5620147182944,187.3096701811334
27.238542800086574,106.69716742387479,389.3706487588366,125.36671307641352
28.21361379933772,98.3531799815114,417.54858384723263,119.80616027448353
31.645762650662157,108.5666222457297,439.14102767603,155.12548038581383
25.98260584850735,115.63367285138015,447.1022291935985,137.59493393358963
28.54501878794256,119.35646757850171,394.34423572397475,136.63669357200573
24.551321528563868,116.66813398010345,622.3083067095325,165.65549722577185
32.200586077247365,102.68742043765747,474.11455996301686,145.36058743996952
21.61803848970365,94.07984739078022,535.250496835688,149.19417274065543
34.004702164554075,95.46180149039465,442.96486335863193,115.33737128016031
24.799210246778284,94.15275158941957,317.9396699451483,124.38611569385108
17.84612448940976,134.01310290601194,527.0057358391422,167.43458489356237
25.640522074553946,117.80670166842586,308.7745024580223,105.94521886794931
21.594741712625595,11.788340960071594,493.1365953914531,101.93849481806635
29.203217744943622,119.67702329589284,363.168496116719,126.61403122261898
21.736880103488044,105.84208584156325,698.7275999230808,183.2335627829731
22.769082833926102,99.43873730662308,591.1362722174722,163.00010653807672
15.552296345272346,88.34444640733342,510.57537912714804,138.3103318822067
22.738468403754617,133.72338159958042,626.3706677654668,181.82279212790405
12.880603366855217,128.42579386368573,415.36840225342644,142.5147772871367
17.080485882571384,76.81366996529172,554.3479378670093,148.1349635555615
28.802073280721487,112.21156861373605,519.9810433718714,141.56416090975642
28.92900079325416,70.85029796376142,526.402008133367,154.62561993955342
27.127287808924823,58.61145505633208,627.2353500106768,173.0002960583803
20.165119284353935,81.19848326230104,573.2492102779802,180.61251402158416
24.7614432192901,125.87180417148276,528.8723662825023,144.68179578519437
24.981987304547157,128.5937513612826,334.5112563771704,120.4001904675952
19.208176554037287,115.39256260291879,403.99537047205365,104.19994412041515
32.51699150883575,121.75287360543992,487.7291066404276,155.86167072792745
29.386811452878355,115.48534861344875,509.3372374276651,145.72445481433908
23.89517913085168,80.75555214331143,386.97962753260765,132.80463866319033
25.134429194972654,112.95767634021821,741.1676675578422,186.9419013109344
26.04191403973776,124.01228575683047,651.6394055253572,163.66069347231684
14.791325657878547,122.62873989440723,560.2118320392483,151.51401379808593
23.764113087397014,135.66740114423928,507.2036861283745,134.26813640047382
21.590078760011007,121.24911541603191,478.7791030098848,150.43658915186512
19.991899950525422,110.54344622624748,404.80815399777646,103.46978418012904
23.594498535570224,132.10450714949283,507.74805185188626,153.2627875948418
33.988432634247616,99.2043622225282,525.7752540142751,131.13245758817533
28.20421430633505,73.54376046316847,375.8239424518376,108.12704573711915
22.144105051086015,95.10799108168709,533.4176417244897,162.7217597529924
27.862913906780793,77.65292065580653,484.4740951175251,137.72863108799532
